seed,lr,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds
300,0.5,460,5158,9.5,9.28,3.9748098850250244
300,0.5,470,5253,9.5,9.28,4.047640085220337
300,0.5,480,5348,9.5,9.28,4.120585918426514
300,0.5,490,5443,9.5,9.28,4.193356037139893
300,0.5,500,5538,9.5,9.28,4.2658350467681885
400,0.5,10,208,20.8,23.95,0.17819595336914062
400,0.5,20,439,23.1,12.81,0.2960491180419922
400,0.5,30,568,12.9,39.09,0.541801929473877
400,0.5,40,949,38.1,66.41,0.9852888584136963
400,0.5,50,1512,56.3,59.6,1.426124095916748
400,0.5,60,2127,61.5,98.52,2.094884157180786
400,0.5,70,3165,103.8,11.44,2.3554790019989014
400,0.5,80,3279,11.4,11.85,2.4514639377593994
400,0.5,90,3395,11.6,10.88,2.5372700691223145
400,0.5,100,3500,10.5,13.09,2.6320669651031494
400,0.5,110,3628,12.8,10.29,2.715167999267578
400,0.5,120,3727,9.9,11.9,2.8021481037139893
400,0.5,130,3844,11.7,11.13,2.887911081314087
400,0.5,140,3952,10.8,10.39,2.9680299758911133
400,0.5,150,4054,10.2,17.28,3.086043119430542
400,0.5,160,4221,16.7,19.17,3.2267210483551025
400,0.5,170,4410,18.9,26.07,3.4094388484954834
400,0.5,180,4660,25.0,25.52,3.5996620655059814
400,0.5,190,4908,24.8,19.63,3.7570958137512207
400,0.5,200,5100,19.2,17.55,3.892982006072998
400,0.5,210,5271,17.1,17.12,4.023370027542114
400,0.5,220,5437,16.6,14.31,4.139065980911255
400,0.5,230,5576,13.9,21.48,4.290001153945923
400,0.5,240,5785,20.9,51.6,4.624151945114136
400,0.5,250,6277,49.2,131.59,5.510066986083984
400,0.5,260,7549,127.2,50.25,6.041642904281616
400,0.5,270,8058,50.9,27.26,6.3030431270599365
400,0.5,280,8321,26.3,9.41,6.411349058151245
400,0.5,290,8414,9.3,9.41,6.485983848571777
400,0.5,300,8507,9.3,9.41,6.559868097305298
400,0.5,310,8600,9.3,9.41,6.633430004119873
400,0.5,320,8693,9.3,9.41,6.706768035888672
400,0.5,330,8786,9.3,9.41,6.780395030975342
400,0.5,340,8879,9.3,9.41,6.853913068771362
400,0.5,350,8972,9.3,9.41,6.927381992340088
400,0.5,360,9065,9.3,9.41,7.0011889934539795
400,0.5,370,9158,9.3,9.41,7.074653148651123
400,0.5,380,9251,9.3,9.41,7.14716100692749
400,0.5,390,9344,9.3,9.41,7.219468116760254
400,0.5,400,9437,9.3,9.41,7.29166316986084
400,0.5,410,9530,9.3,9.41,7.3635618686676025
400,0.5,420,9623,9.3,9.41,7.435637950897217
400,0.5,430,9716,9.3,9.41,7.507905960083008
400,0.5,440,9809,9.3,9.41,7.580003023147583
400,0.5,450,9902,9.3,9.41,7.651870965957642
400,0.5,460,9995,9.3,9.41,7.723714113235474
400,0.5,470,10088,9.3,9.41,7.795608043670654
400,0.5,480,10181,9.3,9.41,7.8675360679626465
400,0.5,490,10274,9.3,9.41,7.939313173294067
400,0.5,500,10367,9.3,9.41,8.011137008666992
500,0.5,10,217,21.7,16.2,0.1353440284729004
500,0.5,20,387,17.0,9.28,0.22290611267089844
500,0.5,30,482,9.5,9.28,0.29645204544067383
500,0.5,40,577,9.5,9.28,0.3695220947265625
500,0.5,50,672,9.5,9.28,0.44218015670776367
500,0.5,60,767,9.5,9.28,0.5148599147796631
500,0.5,70,862,9.5,9.28,0.5873110294342041
500,0.5,80,957,9.5,9.28,0.6599259376525879
500,0.5,90,1052,9.5,9.28,0.7325010299682617
500,0.5,100,1147,9.5,9.28,0.8051481246948242
500,0.5,110,1242,9.5,9.28,0.8777499198913574
500,0.5,120,1337,9.5,9.28,0.9501991271972656
500,0.5,130,1432,9.5,9.28,1.0227351188659668
500,0.5,140,1527,9.5,9.28,1.0955090522766113
500,0.5,150,1622,9.5,9.28,1.1680948734283447
500,0.5,160,1717,9.5,9.28,1.2405569553375244
500,0.5,170,1812,9.5,9.28,1.3131461143493652
500,0.5,180,1907,9.5,9.28,1.3856220245361328
500,0.5,190,2002,9.5,9.28,1.4580819606781006
500,0.5,200,2097,9.5,9.28,1.530480146408081
500,0.5,210,2192,9.5,9.28,1.6029529571533203
500,0.5,220,2287,9.5,9.28,1.6751248836517334
500,0.5,230,2382,9.5,9.28,1.7472529411315918
500,0.5,240,2477,9.5,9.28,1.8196110725402832
500,0.5,250,2572,9.5,9.28,1.8919239044189453
500,0.5,260,2667,9.5,9.28,1.9643518924713135
500,0.5,270,2762,9.5,9.28,2.0372872352600098
500,0.5,280,2857,9.5,9.28,2.109795093536377
500,0.5,290,2952,9.5,9.28,2.181702136993408
500,0.5,300,3047,9.5,9.28,2.2538249492645264
500,0.5,310,3142,9.5,9.28,2.325615167617798
500,0.5,320,3237,9.5,9.28,2.3971140384674072
500,0.5,330,3332,9.5,9.28,2.4687769412994385
500,0.5,340,3427,9.5,9.28,2.540437936782837
500,0.5,350,3522,9.5,9.28,2.612013101577759
500,0.5,360,3617,9.5,9.28,2.683758020401001
500,0.5,370,3712,9.5,9.28,2.755228042602539
500,0.5,380,3807,9.5,9.28,2.826646089553833
500,0.5,390,3902,9.5,9.28,2.900541067123413
500,0.5,400,3997,9.5,9.28,2.9741370677948
500,0.5,410,4092,9.5,9.28,3.046952247619629
500,0.5,420,4187,9.5,9.28,3.1191961765289307
500,0.5,430,4282,9.5,9.28,3.191179037094116
500,0.5,440,4377,9.5,9.28,3.2631380558013916
500,0.5,450,4472,9.5,9.28,3.3349270820617676
500,0.5,460,4567,9.5,9.28,3.406909942626953
500,0.5,470,4662,9.5,9.28,3.47898006439209
500,0.5,480,4757,9.5,9.28,3.5509800910949707
500,0.5,490,4852,9.5,9.28,3.6228132247924805
500,0.5,500,4947,9.5,9.28,3.694545030593872
100,0.1,10,118,11.8,79.03,0.48404574394226074
100,0.1,20,798,68.0,13.19,0.6908018589019775
100,0.1,30,931,13.3,106.92,1.3372857570648193
100,0.1,40,1920,98.9,55.23,1.839308738708496
100,0.1,50,2432,51.2,50.19,2.2306418418884277
100,0.1,60,2958,52.6,88.82,2.841432809829712
100,0.1,70,3531,57.3,36.6,3.1638028621673584
100,0.1,80,3884,35.3,22.73,3.3646626472473145
100,0.1,90,4100,21.6,24.13,3.546790838241577
100,0.1,100,4339,23.9,17.46,3.694584846496582
100,0.1,110,4513,17.4,14.34,3.811720848083496
100,0.1,120,4655,14.2,10.0,3.8977229595184326
100,0.1,130,4753,9.8,22.89,4.049254894256592
100,0.1,140,4972,21.9,45.56,4.352850914001465
100,0.1,150,5428,45.6,48.04,4.754208087921143
100,0.1,160,5908,48.0,61.7,5.199034929275513
100,0.1,170,6375,46.7,137.95,6.075687885284424
100,0.1,180,7368,99.3,62.61,6.627683877944946
100,0.1,190,7879,51.1,60.95,7.0752198696136475
100,0.1,200,8453,57.4,52.68,7.48049783706665
100,0.1,210,8980,52.7,28.59,7.7420947551727295
100,0.1,220,9271,29.1,62.61,8.152170658111572
100,0.1,230,9834,56.3,56.45,8.574609994888306
100,0.1,240,10440,60.6,62.22,9.039085865020752
100,0.1,250,10976,53.6,45.75,9.398796796798706
100,0.1,260,11447,47.1,65.34,9.856026887893677
100,0.1,270,12011,56.4,46.58,10.224377870559692
100,0.1,280,12467,45.6,37.54,10.523286819458008
100,0.1,290,12844,37.7,23.02,10.726103782653809
100,0.1,300,13062,21.8,22.36,10.895777702331543
100,0.1,310,13275,21.3,25.26,11.079241037368774
100,0.1,320,13520,24.5,19.3,11.234869003295898
100,0.1,330,13712,19.2,20.79,11.389312028884888
100,0.1,340,13915,20.3,16.78,11.522795677185059
100,0.1,350,14080,16.5,17.35,11.652544021606445
100,0.1,360,14249,16.9,17.16,11.782480955123901
100,0.1,370,14413,16.4,16.93,11.909679889678955
100,0.1,380,14578,16.5,16.37,12.03368878364563
100,0.1,390,14737,15.9,19.78,12.176167964935303
100,0.1,400,14932,19.5,21.59,12.336274862289429
100,0.1,410,15143,21.1,22.82,12.5086989402771
100,0.1,420,15362,21.9,22.9,12.682774782180786
100,0.1,430,15583,22.1,21.83,12.850154638290405
100,0.1,440,15796,21.3,17.73,12.993417978286743
100,0.1,450,15970,17.4,18.02,13.131017923355103
100,0.1,460,16147,17.7,12.62,13.238035917282104
100,0.1,470,16270,12.3,11.12,13.327091932296753
100,0.1,480,16377,10.7,12.75,13.422202825546265
100,0.1,490,16500,12.3,12.99,13.521284818649292
100,0.1,500,16628,12.8,13.57,13.624610900878906
200,0.1,10,188,18.8,14.63,0.12226629257202148
200,0.1,20,333,14.5,13.54,0.22958707809448242
200,0.1,30,473,14.0,14.65,0.34170031547546387
200,0.1,40,618,14.5,59.63,0.712501049041748
200,0.1,50,1235,61.7,53.39,1.1362099647521973
200,0.1,60,1743,50.8,16.84,1.333252191543579
200,0.1,70,1912,16.9,9.41,1.4231481552124023
200,0.1,80,2005,9.3,9.41,1.4971489906311035
200,0.1,90,2098,9.3,9.41,1.570148229598999
200,0.1,100,2191,9.3,9.41,1.642665147781372
200,0.1,110,2284,9.3,9.41,1.715257167816162
200,0.1,120,2377,9.3,9.41,1.787580966949463
200,0.1,130,2470,9.3,9.41,1.8600962162017822
200,0.1,140,2563,9.3,9.41,1.9361190795898438
200,0.1,150,2656,9.3,9.41,2.011228084564209
200,0.1,160,2749,9.3,9.41,2.0856621265411377
200,0.1,170,2842,9.3,9.41,2.1596450805664062
200,0.1,180,2935,9.3,9.41,2.2336411476135254
200,0.1,190,3028,9.3,9.41,2.307523250579834
200,0.1,200,3121,9.3,9.41,2.3813111782073975
200,0.1,210,3214,9.3,9.41,2.4549970626831055
200,0.1,220,3307,9.3,9.41,2.5290331840515137
200,0.1,230,3400,9.3,9.41,2.602818250656128
200,0.1,240,3493,9.3,9.41,2.676608085632324
200,0.1,250,3586,9.3,9.41,2.750197172164917
200,0.1,260,3679,9.3,9.41,2.82391095161438
200,0.1,270,3772,9.3,9.41,2.944399118423462
200,0.1,280,3865,9.3,9.41,3.0198862552642822
200,0.1,290,3958,9.3,9.41,3.094454050064087
200,0.1,300,4051,9.3,9.41,3.1683871746063232
200,0.1,310,4144,9.3,9.41,3.242039203643799
200,0.1,320,4237,9.3,9.41,3.315727949142456
200,0.1,330,4330,9.3,9.41,3.3894500732421875
200,0.1,340,4423,9.3,9.41,3.4632651805877686
200,0.1,350,4516,9.3,9.41,3.536863088607788
200,0.1,360,4609,9.3,9.41,3.6104960441589355
200,0.1,370,4702,9.3,9.41,3.683969020843506
200,0.1,380,4795,9.3,9.41,3.7578272819519043
200,0.1,390,4888,9.3,9.41,3.831156015396118
200,0.1,400,4981,9.3,9.41,3.903813123703003
200,0.1,410,5074,9.3,9.41,3.9761340618133545
200,0.1,420,5167,9.3,9.41,4.04834508895874
200,0.1,430,5260,9.3,9.41,4.120421886444092
200,0.1,440,5353,9.3,9.41,4.1923511028289795
200,0.1,450,5446,9.3,9.41,4.264496326446533
200,0.1,460,5539,9.3,9.41,4.336602210998535
200,0.1,470,5632,9.3,9.41,4.408653259277344
200,0.1,480,5725,9.3,9.41,4.480763912200928
200,0.1,490,5818,9.3,9.41,4.5528552532196045
200,0.1,500,5911,9.3,9.41,4.62483811378479
300,0.1,10,177,17.7,55.2,0.353283166885376
300,0.1,20,682,50.5,9.41,0.5043270587921143
300,0.1,30,775,9.3,9.41,0.5801582336425781
300,0.1,40,868,9.3,9.41,0.6544570922851562
300,0.1,50,961,9.3,9.41,0.7281122207641602
300,0.1,60,1054,9.3,9.41,0.801213264465332
300,0.1,70,1147,9.3,9.41,0.8744029998779297
300,0.1,80,1240,9.3,9.41,0.9476301670074463
300,0.1,90,1333,9.3,9.41,1.0206902027130127
300,0.1,100,1426,9.3,9.41,1.0938968658447266
300,0.1,110,1519,9.3,9.41,1.167051076889038
300,0.1,120,1612,9.3,9.41,1.240112066268921
300,0.1,130,1705,9.3,9.41,1.3131451606750488
300,0.1,140,1798,9.3,9.41,1.386348009109497
300,0.1,150,1891,9.3,9.41,1.4593791961669922
300,0.1,160,1984,9.3,9.41,1.5326042175292969
300,0.1,170,2077,9.3,9.41,1.605682134628296
300,0.1,180,2170,9.3,9.41,1.678706169128418
300,0.1,190,2263,9.3,9.41,1.7515921592712402
300,0.1,200,2356,9.3,9.41,1.8248341083526611
300,0.1,210,2449,9.3,9.41,1.8978018760681152
300,0.1,220,2542,9.3,9.41,1.9710299968719482
300,0.1,230,2635,9.3,9.41,2.043731212615967
300,0.1,240,2728,9.3,9.41,2.1167678833007812
300,0.1,250,2821,9.3,9.41,2.191030979156494
300,0.1,260,2914,9.3,9.41,2.264641046524048
300,0.1,270,3007,9.3,9.41,2.3374080657958984
300,0.1,280,3100,9.3,9.41,2.409975051879883
300,0.1,290,3193,9.3,9.41,2.4824302196502686
300,0.1,300,3286,9.3,9.41,2.5548431873321533
300,0.1,310,3379,9.3,9.41,2.6272690296173096
300,0.1,320,3472,9.3,9.41,2.6993672847747803
300,0.1,330,3565,9.3,9.41,2.771707057952881
300,0.1,340,3658,9.3,9.41,2.843954086303711
300,0.1,350,3751,9.3,9.41,2.9162001609802246
300,0.1,360,3844,9.3,9.41,2.988279104232788
300,0.1,370,3937,9.3,9.41,3.060488224029541
300,0.1,380,4030,9.3,9.41,3.132786273956299
300,0.1,390,4123,9.3,9.41,3.2049310207366943
300,0.1,400,4216,9.3,9.41,3.277132034301758
300,0.1,410,4309,9.3,9.41,3.349405288696289
300,0.1,420,4402,9.3,9.41,3.42150616645813
300,0.1,430,4495,9.3,9.41,3.493605136871338
300,0.1,440,4588,9.3,9.41,3.5658230781555176
300,0.1,450,4681,9.3,9.41,3.638021230697632
300,0.1,460,4774,9.3,9.41,3.710010051727295
300,0.1,470,4867,9.3,9.41,3.7821831703186035
300,0.1,480,4960,9.3,9.41,3.8543860912323
300,0.1,490,5053,9.3,9.41,3.926483154296875
300,0.1,500,5146,9.3,9.41,3.9986181259155273
400,0.1,10,208,20.8,23.15,0.1719200611114502
400,0.1,20,438,23.0,14.02,0.29579687118530273
400,0.1,30,580,14.2,60.53,0.6655819416046143
400,0.1,40,1219,63.9,80.92,1.2406508922576904
400,0.1,50,1997,77.8,32.17,1.5713560581207275
400,0.1,60,2319,32.2,61.03,1.987062931060791
400,0.1,70,2970,65.1,73.73,2.534940004348755
400,0.1,80,3598,62.8,25.65,2.8042831420898438
400,0.1,90,3842,24.4,23.7,2.9913129806518555
400,0.1,100,4065,22.3,36.97,3.2710859775543213
400,0.1,110,4421,35.6,28.47,3.5041310787200928
400,0.1,120,4697,27.6,55.59,3.9483749866485596
400,0.1,130,5237,54.0,151.27,4.921643018722534
400,0.1,140,6831,159.4,32.39,5.41402792930603
400,0.1,150,7154,32.3,49.72,5.771272897720337
400,0.1,160,7638,48.4,131.89,6.695237159729004
400,0.1,170,8818,118.0,26.31,7.1178789138793945
400,0.1,180,9073,25.5,32.65,7.373424053192139
400,0.1,190,9402,32.9,79.19,7.899513006210327
400,0.1,200,10136,73.4,139.29,8.836251020431519
400,0.1,210,11461,132.5,18.2,9.203168869018555
400,0.1,220,11643,18.2,20.38,9.369052171707153
400,0.1,230,11848,20.5,13.74,9.490617036819458
400,0.1,240,11988,14.0,12.37,9.591049909591675
400,0.1,250,12115,12.7,15.25,9.70449185371399
400,0.1,260,12271,15.6,21.01,9.856837034225464
400,0.1,270,12483,21.2,16.37,9.992603063583374
400,0.1,280,12651,16.8,16.32,10.120264768600464
400,0.1,290,12818,16.7,18.43,10.259541034698486
400,0.1,300,13002,18.4,15.91,10.387379169464111
400,0.1,310,13166,16.4,15.11,10.506561040878296
400,0.1,320,13321,15.5,16.35,10.631208181381226
400,0.1,330,13489,16.8,13.2,10.739969968795776
400,0.1,340,13623,13.4,15.16,10.854454040527344
400,0.1,350,13774,15.1,14.12,10.965313911437988
400,0.1,360,13919,14.5,16.32,11.087898015975952
400,0.1,370,14085,16.6,16.19,11.213574171066284
400,0.1,380,14249,16.4,22.42,11.374457120895386
400,0.1,390,14481,23.2,26.37,11.570456981658936
400,0.1,400,14746,26.5,25.78,11.76895809173584
400,0.1,410,15008,26.2,42.23,12.061040163040161
400,0.1,420,15450,44.2,77.06,12.58390212059021
400,0.1,430,16131,68.1,56.25,13.036066055297852
400,0.1,440,16738,60.7,55.95,13.47508192062378
400,0.1,450,17294,55.6,52.3,13.884245872497559
400,0.1,460,17885,59.1,56.02,14.319867134094238
400,0.1,470,18451,56.6,48.97,14.710590124130249
400,0.1,480,18947,49.6,54.86,15.128193855285645
400,0.1,490,19501,55.4,45.26,15.504549980163574
400,0.1,500,19965,46.4,25.19,15.742431879043579
500,0.1,10,217,21.7,16.32,0.14548373222351074
500,0.1,20,389,17.2,119.98,0.8719608783721924
500,0.1,30,1263,87.4,9.41,1.0926060676574707
500,0.1,40,1356,9.3,9.41,1.1725249290466309
500,0.1,50,1449,9.3,9.41,1.2472007274627686
500,0.1,60,1542,9.3,9.41,1.3200578689575195
500,0.1,70,1635,9.3,9.41,1.3927569389343262
500,0.1,80,1728,9.3,9.41,1.4648818969726562
500,0.1,90,1821,9.3,9.41,1.5370991230010986
500,0.1,100,1914,9.3,9.41,1.6092219352722168
500,0.1,110,2007,9.3,9.41,1.6814968585968018
500,0.1,120,2100,9.3,9.41,1.7536201477050781
500,0.1,130,2193,9.3,9.41,1.8255629539489746
500,0.1,140,2286,9.3,9.41,1.8975660800933838
500,0.1,150,2379,9.3,9.41,1.969749927520752
500,0.1,160,2472,9.3,9.41,2.0420360565185547
500,0.1,170,2565,9.3,9.41,2.114130973815918
500,0.1,180,2658,9.3,9.41,2.18605899810791
500,0.1,190,2751,9.3,9.41,2.261673927307129
500,0.1,200,2844,9.3,9.41,2.3358030319213867
500,0.1,210,2937,9.3,9.41,2.4086270332336426
500,0.1,220,3030,9.3,9.41,2.481177806854248
500,0.1,230,3123,9.3,9.41,2.5534019470214844
500,0.1,240,3216,9.3,9.41,2.6260218620300293
500,0.1,250,3309,9.3,9.41,2.698453903198242
500,0.1,260,3402,9.3,9.41,2.7706058025360107
500,0.1,270,3495,9.3,9.41,2.842726945877075
500,0.1,280,3588,9.3,9.41,2.9550511837005615
500,0.1,290,3681,9.3,9.41,3.0287578105926514
500,0.1,300,3774,9.3,9.41,3.1017889976501465
500,0.1,310,3867,9.3,9.41,3.1744678020477295
500,0.1,320,3960,9.3,9.41,3.2467339038848877
500,0.1,330,4053,9.3,9.41,3.3188271522521973
500,0.1,340,4146,9.3,9.41,3.3909950256347656
500,0.1,350,4239,9.3,9.41,3.46299409866333
500,0.1,360,4332,9.3,9.41,3.5351908206939697
500,0.1,370,4425,9.3,9.41,3.607132911682129
500,0.1,380,4518,9.3,9.41,3.6792421340942383
500,0.1,390,4611,9.3,9.41,3.751598834991455
500,0.1,400,4704,9.3,9.41,3.823944091796875
500,0.1,410,4797,9.3,9.41,3.8962597846984863
500,0.1,420,4890,9.3,9.41,3.968533754348755
500,0.1,430,4983,9.3,9.41,4.041175842285156
500,0.1,440,5076,9.3,9.41,4.113464832305908
500,0.1,450,5169,9.3,9.41,4.1858320236206055
500,0.1,460,5262,9.3,9.41,4.257925987243652
500,0.1,470,5355,9.3,9.41,4.329936981201172
500,0.1,480,5448,9.3,9.41,4.401954889297485
500,0.1,490,5541,9.3,9.41,4.474005937576294
500,0.1,500,5634,9.3,9.41,4.546231985092163
100,0.05,10,118,11.8,56.07,0.34984898567199707
100,0.05,20,564,44.6,11.97,0.5043308734893799
100,0.05,30,684,12.0,38.07,0.7504050731658936
100,0.05,40,1071,38.7,99.73,1.3931119441986084
100,0.05,50,2052,98.1,175.26,2.564239978790283
100,0.05,60,3588,153.6,16.16,2.949863910675049
100,0.05,70,3752,16.4,16.58,3.089989185333252
100,0.05,80,3921,16.9,15.28,3.2134220600128174
100,0.05,90,4080,15.9,10.92,3.3089230060577393
100,0.05,100,4193,11.3,9.53,3.387424945831299
100,0.05,110,4290,9.7,9.28,3.4610090255737305
100,0.05,120,4385,9.5,9.28,3.5337350368499756
100,0.05,130,4480,9.5,9.28,3.606679916381836
100,0.05,140,4575,9.5,9.28,3.6792728900909424
100,0.05,150,4670,9.5,9.28,3.751939058303833
100,0.05,160,4765,9.5,9.28,3.8245511054992676
100,0.05,170,4860,9.5,9.28,3.8968188762664795
100,0.05,180,4955,9.5,9.28,3.969104051589966
100,0.05,190,5050,9.5,9.28,4.041607141494751
100,0.05,200,5145,9.5,9.28,4.114066123962402
100,0.05,210,5240,9.5,9.28,4.186450958251953
100,0.05,220,5335,9.5,9.28,4.258609056472778
100,0.05,230,5430,9.5,9.28,4.33099102973938
100,0.05,240,5525,9.5,9.28,4.403260231018066
100,0.05,250,5620,9.5,9.28,4.475515127182007
100,0.05,260,5715,9.5,9.28,4.5477540493011475
100,0.05,270,5810,9.5,9.28,4.620253801345825
100,0.05,280,5905,9.5,9.28,4.692305088043213
100,0.05,290,6000,9.5,9.28,4.766155958175659
100,0.05,300,6095,9.5,9.28,4.840593099594116
100,0.05,310,6190,9.5,9.28,4.914193153381348
100,0.05,320,6285,9.5,9.28,4.987452983856201
100,0.05,330,6380,9.5,9.28,5.0603508949279785
100,0.05,340,6475,9.5,9.28,5.133274078369141
100,0.05,350,6570,9.5,9.28,5.205926179885864
100,0.05,360,6665,9.5,9.28,5.278764009475708
