seed,lr,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds
100,0.05,370,6760,9.5,9.28,5.3518829345703125
100,0.05,380,6855,9.5,9.28,5.424553871154785
100,0.05,390,6950,9.5,9.28,5.4975011348724365
100,0.05,400,7045,9.5,9.28,5.570333242416382
100,0.05,410,7140,9.5,9.28,5.643054962158203
100,0.05,420,7235,9.5,9.28,5.715970039367676
100,0.05,430,7330,9.5,9.28,5.789054870605469
100,0.05,440,7425,9.5,9.28,5.862084150314331
100,0.05,450,7520,9.5,9.28,5.934654951095581
100,0.05,460,7615,9.5,9.28,6.00747013092041
100,0.05,470,7710,9.5,9.28,6.08028507232666
100,0.05,480,7805,9.5,9.28,6.153249025344849
100,0.05,490,7900,9.5,9.28,6.226233005523682
100,0.05,500,7995,9.5,9.28,6.299378156661987
200,0.05,10,188,18.8,14.76,0.12308287620544434
200,0.05,20,340,15.2,31.74,0.3367009162902832
200,0.05,30,657,31.7,20.58,0.5156219005584717
200,0.05,40,854,19.7,57.65,0.8859419822692871
200,0.05,50,1379,52.5,41.84,1.2227740287780762
200,0.05,60,1796,41.7,142.02,2.1064279079437256
200,0.05,70,3111,131.5,115.69,3.004716634750366
200,0.05,80,4276,116.5,18.51,3.3349478244781494
200,0.05,90,4460,18.4,21.79,3.568901777267456
200,0.05,100,4670,21.0,47.01,3.8812437057495117
200,0.05,110,5133,46.3,65.14,4.351316928863525
200,0.05,120,5720,58.7,497.93,7.398948669433594
300,0.05,10,177,17.7,39.38,0.26969099044799805
300,0.05,20,605,42.8,15.17,0.43970608711242676
300,0.05,30,752,14.7,46.09,0.7377479076385498
300,0.05,40,1174,42.2,56.45,1.1447789669036865
300,0.05,50,1664,49.0,14.23,1.320157766342163
300,0.05,60,1802,13.8,11.71,1.4161860942840576
300,0.05,70,1915,11.3,13.77,1.5181517601013184
300,0.05,80,2053,13.8,14.68,1.6286029815673828
300,0.05,90,2192,13.9,25.16,1.7982289791107178
300,0.05,100,2457,26.5,23.73,1.9826738834381104
300,0.05,110,2702,24.5,81.1,2.4889650344848633
300,0.05,120,3574,87.2,12.15,2.7200448513031006
300,0.05,130,3699,12.5,9.53,2.8037948608398438
300,0.05,140,3798,9.9,9.28,2.877840995788574
300,0.05,150,3893,9.5,9.28,2.9500479698181152
300,0.05,160,3988,9.5,9.28,3.0218417644500732
300,0.05,170,4083,9.5,9.28,3.0936779975891113
300,0.05,180,4178,9.5,9.28,3.1656439304351807
300,0.05,190,4273,9.5,9.28,3.2373499870300293
300,0.05,200,4368,9.5,9.28,3.3089771270751953
300,0.05,210,4463,9.5,9.28,3.3806698322296143
300,0.05,220,4558,9.5,9.28,3.452444076538086
300,0.05,230,4653,9.5,9.28,3.5240161418914795
300,0.05,240,4748,9.5,9.28,3.5956740379333496
300,0.05,250,4843,9.5,9.28,3.667664051055908
300,0.05,260,4938,9.5,9.28,3.7405858039855957
300,0.05,270,5033,9.5,9.28,3.8129289150238037
300,0.05,280,5128,9.5,9.28,3.8845880031585693
300,0.05,290,5223,9.5,9.28,3.9561879634857178
300,0.05,300,5318,9.5,9.28,4.027660846710205
300,0.05,310,5413,9.5,9.28,4.101785898208618
300,0.05,320,5508,9.5,9.28,4.176357984542847
300,0.05,330,5603,9.5,9.28,4.250285863876343
300,0.05,340,5698,9.5,9.28,4.3237879276275635
300,0.05,350,5793,9.5,9.28,4.397223949432373
300,0.05,360,5888,9.5,9.28,4.470513820648193
300,0.05,370,5983,9.5,9.28,4.544203996658325
300,0.05,380,6078,9.5,9.28,4.617754936218262
300,0.05,390,6173,9.5,9.28,4.691162109375
300,0.05,400,6268,9.5,9.28,4.764302968978882
300,0.05,410,6363,9.5,9.28,4.83773398399353
300,0.05,420,6458,9.5,9.28,4.910764932632446
300,0.05,430,6553,9.5,9.28,4.983889818191528
300,0.05,440,6648,9.5,9.28,5.05707311630249
300,0.05,450,6743,9.5,9.28,5.1305859088897705
300,0.05,460,6838,9.5,9.28,5.203574895858765
300,0.05,470,6933,9.5,9.28,5.276831865310669
300,0.05,480,7028,9.5,9.28,5.350110769271851
300,0.05,490,7123,9.5,9.28,5.423120975494385
300,0.05,500,7218,9.5,9.28,5.496078014373779
400,0.05,10,208,20.8,22.87,0.1736137866973877
400,0.05,20,433,22.5,16.2,0.31121015548706055
400,0.05,30,605,17.2,56.03,0.6683530807495117
400,0.05,40,1282,67.7,45.99,1.0603458881378174
400,0.05,50,1742,46.0,43.66,1.402818202972412
400,0.05,60,2118,37.6,56.23,1.8024110794067383
400,0.05,70,2697,57.9,24.21,2.052946090698242
400,0.05,80,2972,27.5,51.0,2.403135061264038
400,0.05,90,3459,48.7,75.3,2.9290518760681152
400,0.05,100,4104,64.5,98.73,3.621890068054199
400,0.05,110,4762,65.8,24.78,3.8918569087982178
400,0.05,120,5021,25.9,51.2,4.240592956542969
400,0.05,130,5505,48.4,49.58,4.618466138839722
400,0.05,140,6028,52.3,59.8,5.097188949584961
400,0.05,150,6579,55.1,57.96,5.536557197570801
400,0.05,160,7067,48.8,27.16,5.787605047225952
400,0.05,170,7339,27.2,22.8,5.973508834838867
400,0.05,180,7558,21.9,15.52,6.106236934661865
400,0.05,190,7709,15.1,22.76,6.267362117767334
400,0.05,200,7930,22.1,22.38,6.438369989395142
400,0.05,210,8146,21.6,25.86,6.628344774246216
400,0.05,220,8400,25.4,32.3,6.862467050552368
400,0.05,230,8714,31.4,61.22,7.27428412437439
400,0.05,240,9274,56.0,87.89,7.88312292098999
400,0.05,250,10061,78.7,23.84,8.172432899475098
400,0.05,260,10309,24.8,36.85,8.433611154556274
400,0.05,270,10670,36.1,36.05,8.704977035522461
400,0.05,280,11025,35.5,112.61,9.404447078704834
400,0.05,290,11891,86.6,64.69,9.930889129638672
400,0.05,300,12502,61.1,64.54,10.412209033966064
400,0.05,310,13061,55.9,72.08,10.922510862350464
400,0.05,320,13737,67.6,37.65,11.262106895446777
400,0.05,330,14097,36.0,38.21,11.54795503616333
400,0.05,340,14465,36.8,28.62,11.777915954589844
400,0.05,350,14746,28.1,24.33,11.968766927719116
400,0.05,360,14984,23.8,25.64,12.159149169921875
400,0.05,370,15232,24.8,25.31,12.348909854888916
400,0.05,380,15471,23.9,27.09,12.546354055404663
400,0.05,390,15736,26.5,24.97,12.736525774002075
400,0.05,400,15981,24.5,23.64,12.916268110275269
400,0.05,410,16213,23.2,24.52,13.099160194396973
400,0.05,420,16453,24.0,35.38,13.344069957733154
400,0.05,430,16801,34.8,74.05,13.824517011642456
400,0.05,440,17491,69.0,59.91,14.288303852081299
400,0.05,450,18085,59.4,45.27,14.663217067718506
400,0.05,460,18527,44.2,67.55,15.140534162521362
400,0.05,470,19065,53.8,86.51,15.743835926055908
400,0.05,480,20049,98.4,59.26,16.271574020385742
400,0.05,490,20648,59.9,64.68,16.76255488395691
400,0.05,500,21148,50.0,61.59,17.217122077941895
500,0.05,10,217,21.7,16.21,0.13945221900939941
500,0.05,20,390,17.3,9.36,0.22734904289245605
500,0.05,30,488,9.8,16.06,0.3391852378845215
500,0.05,40,656,16.8,63.64,0.7840042114257812
500,0.05,50,1375,71.9,15.43,1.010240077972412
500,0.05,60,1536,16.1,15.44,1.13472318649292
500,0.05,70,1699,16.3,13.95,1.2479360103607178
500,0.05,80,1846,14.7,9.28,1.3311500549316406
500,0.05,90,1942,9.6,9.97,1.4087591171264648
500,0.05,100,2044,10.2,15.35,1.5176031589508057
500,0.05,110,2203,15.9,15.05,1.6351370811462402
500,0.05,120,2360,15.7,93.58,2.201920986175537
500,0.05,130,3158,79.8,81.46,2.8184361457824707
500,0.05,140,3932,77.4,16.09,3.0616910457611084
500,0.05,150,4100,16.8,11.22,3.164440155029297
500,0.05,160,4217,11.7,14.08,3.2698371410369873
500,0.05,170,4364,14.7,11.63,3.3654980659484863
500,0.05,180,4485,12.1,10.06,3.447700262069702
500,0.05,190,4588,10.3,10.62,3.5296969413757324
500,0.05,200,4697,10.9,12.13,3.62123703956604
500,0.05,210,4822,12.5,9.78,3.7022829055786133
500,0.05,220,4922,10.0,9.28,3.776153087615967
500,0.05,230,5018,9.6,9.37,3.8497750759124756
500,0.05,240,5114,9.6,9.3,3.9228100776672363
500,0.05,250,5209,9.5,9.32,3.9957621097564697
500,0.05,260,5305,9.6,9.28,4.068564176559448
500,0.05,270,5400,9.5,9.28,4.141519069671631
500,0.05,280,5495,9.5,9.28,4.214223146438599
500,0.05,290,5590,9.5,9.28,4.287009954452515
500,0.05,300,5685,9.5,9.28,4.360011100769043
500,0.05,310,5780,9.5,9.28,4.432793140411377
500,0.05,320,5875,9.5,9.28,4.505300283432007
500,0.05,330,5970,9.5,9.28,4.578239917755127
500,0.05,340,6065,9.5,9.28,4.650767087936401
500,0.05,350,6160,9.5,9.28,4.723368167877197
500,0.05,360,6255,9.5,9.28,4.795986175537109
500,0.05,370,6350,9.5,9.28,4.868723154067993
500,0.05,380,6445,9.5,9.28,4.941439151763916
500,0.05,390,6540,9.5,9.28,5.014123916625977
500,0.05,400,6635,9.5,9.28,5.087064027786255
500,0.05,410,6730,9.5,9.28,5.159724950790405
500,0.05,420,6825,9.5,9.28,5.232622146606445
500,0.05,430,6920,9.5,9.28,5.305410146713257
500,0.05,440,7015,9.5,9.28,5.378430128097534
500,0.05,450,7110,9.5,9.28,5.4512779712677
500,0.05,460,7205,9.5,9.28,5.5242180824279785
500,0.05,470,7300,9.5,9.28,5.596924066543579
500,0.05,480,7395,9.5,9.28,5.669753074645996
500,0.05,490,7490,9.5,9.28,5.742499113082886
500,0.05,500,7585,9.5,9.28,5.815227031707764
100,0.01,10,118,11.8,9.72,0.08018684387207031
100,0.01,20,325,20.7,16.97,0.2184748649597168
100,0.01,30,562,23.7,22.55,0.3940269947052002
100,0.01,40,858,29.6,25.69,0.5980520248413086
100,0.01,50,1097,23.9,25.42,0.790869951248169
100,0.01,60,1351,25.4,58.63,1.175353765487671
100,0.01,70,1871,52.0,24.05,1.412400722503662
100,0.01,80,2207,33.6,41.19,1.7224268913269043
100,0.01,90,2698,49.1,15.73,1.9086649417877197
100,0.01,100,2848,15.0,17.7,2.0443458557128906
100,0.01,110,3030,18.2,35.53,2.2855300903320312
100,0.01,120,3371,34.1,67.97,2.7428438663482666
100,0.01,130,4022,65.1,79.29,3.325187921524048
100,0.01,140,4718,69.6,47.47,3.733287811279297
100,0.01,150,5238,52.0,130.77,4.587312936782837
100,0.01,160,6290,105.2,81.78,5.258295059204102
100,0.01,170,7073,78.3,72.49,5.819874048233032
100,0.01,180,7756,68.3,202.37,7.149842977523804
100,0.01,190,8592,83.6,63.97,7.719231843948364
100,0.01,200,9071,47.9,100.45,8.38984489440918
100,0.01,210,9503,43.2,500.0,11.330026865005493
200,0.01,10,188,18.8,19.53,0.15320801734924316
200,0.01,20,496,30.8,15.53,0.301624059677124
200,0.01,30,687,19.1,45.77,0.6021718978881836
200,0.01,40,1121,43.4,65.37,1.0665102005004883
200,0.01,50,1734,61.3,57.39,1.5149869918823242
200,0.01,60,2193,45.9,94.36,2.150733232498169
200,0.01,70,2876,68.3,57.15,2.610132932662964
200,0.01,80,3487,61.1,17.61,2.8301608562469482
200,0.01,90,3683,19.6,125.44,3.592503070831299
200,0.01,100,4869,118.6,28.95,4.056700944900513
200,0.01,110,5173,30.4,16.89,4.219728231430054
200,0.01,120,5355,18.2,25.39,4.404711961746216
200,0.01,130,5636,28.1,171.27,5.440525054931641
200,0.01,140,6871,123.5,85.57,6.165967226028442
200,0.01,150,7439,56.8,79.55,6.740130186080933
200,0.01,160,8150,71.1,129.94,7.65858006477356
200,0.01,170,8709,55.9,61.44,8.12148404121399
200,0.01,180,9117,40.8,16.56,8.298012971878052
200,0.01,190,9308,19.1,174.89,9.339132070541382
200,0.01,200,10529,122.1,14.78,9.653493165969849
200,0.01,210,10676,14.7,14.68,9.77409315109253
200,0.01,220,10821,14.5,16.97,9.901128053665161
200,0.01,230,11006,18.5,20.38,10.0540030002594
200,0.01,240,11218,21.2,29.64,10.264941215515137
200,0.01,250,11537,31.9,112.03,10.965955018997192
200,0.01,260,12527,99.0,389.39,13.388752222061157
200,0.01,270,14721,219.4,13.1,13.887871026992798
200,0.01,280,14861,14.0,18.22,14.03428316116333
200,0.01,290,15046,18.5,35.32,14.276035070419312
200,0.01,300,15586,54.0,158.13,15.28407096862793
200,0.01,310,17127,154.1,426.94,18.021592140197754
200,0.01,320,21104,397.7,61.84,19.162583112716675
200,0.01,330,21594,49.0,71.85,19.73924207687378
200,0.01,340,22246,65.2,76.6,20.314171075820923
200,0.01,350,22910,66.4,144.97,21.256989002227783
200,0.01,360,24189,127.9,92.27,22.015279054641724
200,0.01,370,25023,83.4,141.59,22.971081018447876
200,0.01,380,26374,135.1,33.77,23.420090198516846
200,0.01,390,26754,38.0,355.9,25.55244016647339
200,0.01,400,29571,281.7,500.0,29.046799182891846
300,0.01,10,177,17.7,11.67,0.12122893333435059
300,0.01,20,412,23.5,53.39,0.4700479507446289
300,0.01,30,836,42.4,42.37,0.7877559661865234
300,0.01,40,1308,47.2,58.25,1.2082431316375732
300,0.01,50,1662,35.4,24.24,1.4186689853668213
300,0.01,60,1923,26.1,34.38,1.6710200309753418
300,0.01,70,2227,30.4,41.13,1.982586145401001
300,0.01,80,2628,40.1,27.0,2.2206919193267822
300,0.01,90,2891,26.3,56.22,2.6480720043182373
300,0.01,100,3497,60.6,42.58,3.006855010986328
300,0.01,110,3898,40.1,123.79,3.8730220794677734
300,0.01,120,5156,125.8,103.61,4.716464996337891
300,0.01,130,6259,110.3,13.2,5.0133631229400635
300,0.01,140,6394,13.5,15.74,5.139416933059692
300,0.01,150,6553,15.9,18.17,5.278512954711914
300,0.01,160,6734,18.1,15.42,5.404329061508179
300,0.01,170,6893,15.9,20.28,5.554356813430786
300,0.01,180,7094,20.1,23.64,5.730486869812012
300,0.01,190,7327,23.3,40.95,6.012568950653076
300,0.01,200,7706,37.9,31.94,6.269971132278442
300,0.01,210,8017,31.1,62.34,6.690868139266968
300,0.01,220,8540,52.3,220.52,8.06215500831604
300,0.01,230,10545,200.5,184.1,9.494704008102417
300,0.01,240,11082,53.7,291.64,11.274818897247314
300,0.01,250,13569,248.7,46.72,12.024833917617798
300,0.01,260,14031,46.2,40.29,12.358500957489014
300,0.01,270,14423,39.2,92.75,12.971214056015015
300,0.01,280,15244,82.1,87.88,13.632711172103882
300,0.01,290,16172,92.8,95.36,14.358006954193115
300,0.01,300,17039,86.7,77.76,15.010113000869751
300,0.01,310,17712,67.3,77.18,15.589720964431763
300,0.01,320,18407,69.5,60.6,16.070831060409546
300,0.01,330,19011,60.4,112.6,16.834007024765015
300,0.01,340,19933,92.2,99.11,17.578919172286987
300,0.01,350,21001,106.8,105.61,18.395854949951172
300,0.01,360,22019,101.8,229.29,19.974390029907227
300,0.01,370,23940,192.1,195.62,21.475985050201416
300,0.01,380,25795,185.5,106.8,22.46025013923645
300,0.01,390,26848,105.3,19.91,22.78684902191162
300,0.01,400,27057,20.9,34.2,23.03366994857788
300,0.01,410,27371,31.4,69.88,23.49819588661194
300,0.01,420,28037,66.6,102.89,24.219120979309082
300,0.01,430,29035,99.8,93.2,24.952774047851562
300,0.01,440,29965,93.0,40.89,25.37315011024475
300,0.01,450,30283,31.8,119.25,26.13078999519348
300,0.01,460,31448,116.5,200.84,27.548208951950073
300,0.01,470,33439,199.1,12.98,28.00107192993164
300,0.01,480,33574,13.5,13.97,28.1185519695282
300,0.01,490,33722,14.8,16.66,28.244177103042603
300,0.01,500,33901,17.9,16.05,28.369877815246582
400,0.01,10,208,20.8,21.84,0.16524219512939453
400,0.01,20,505,29.7,12.1,0.29051899909973145
400,0.01,30,680,17.5,90.53,0.8454451560974121
400,0.01,40,1092,41.2,21.52,1.0458648204803467
400,0.01,50,1333,24.1,52.24,1.429271936416626
400,0.01,60,1792,45.9,21.83,1.6446168422698975
400,0.01,70,2020,22.8,38.61,1.9142730236053467
400,0.01,80,2377,35.7,49.27,2.2680881023406982
400,0.01,90,2847,47.0,54.36,2.671722888946533
400,0.01,100,3349,50.2,96.5,3.3173329830169678
400,0.01,110,4050,70.1,47.6,3.7247190475463867
400,0.01,120,4438,38.8,30.27,3.977123975753784
400,0.01,130,4738,30.0,101.06,4.613797187805176
400,0.01,140,5339,60.1,24.83,4.870528936386108
400,0.01,150,5606,26.7,30.19,5.098575115203857
400,0.01,160,5900,29.4,34.89,5.357419967651367
400,0.01,170,6198,29.8,29.32,5.584342002868652
400,0.01,180,6497,29.9,58.61,5.979666233062744
400,0.01,190,6952,45.5,75.49,6.497963905334473
400,0.01,200,7550,59.8,105.62,7.215782165527344
400,0.01,210,8282,73.2,63.35,7.720712184906006
400,0.01,220,8925,64.3,60.36,8.19229793548584
400,0.01,230,9485,56.0,49.75,8.59147310256958
400,0.01,240,9964,47.9,44.3,8.940666198730469
400,0.01,250,10398,43.4,39.6,9.252373933792114
400,0.01,260,10779,38.1,27.67,9.485911130905151
400,0.01,270,11081,30.2,42.54,9.788936138153076
400,0.01,280,11480,39.9,54.44,10.175092935562134
400,0.01,290,12026,54.6,80.06,10.779325246810913
400,0.01,300,12859,83.3,49.9,11.288585901260376
400,0.01,310,13338,47.9,103.37,11.966270923614502
400,0.01,320,14417,107.9,20.87,12.286997079849243
400,0.01,330,14627,21.0,36.39,12.545405149459839
400,0.01,340,15002,37.5,41.53,12.858237981796265
400,0.01,350,15431,42.9,60.02,13.287549257278442
400,0.01,360,16000,56.9,414.36,15.777525901794434
400,0.01,370,19998,399.8,9.28,16.58516812324524
400,0.01,380,20093,9.5,9.28,16.67849898338318
400,0.01,390,20188,9.5,9.28,16.752986192703247
400,0.01,400,20283,9.5,9.28,16.825501203536987
400,0.01,410,20378,9.5,9.28,16.897737979888916
400,0.01,420,20473,9.5,9.28,16.969765186309814
400,0.01,430,20568,9.5,9.28,17.041635036468506
400,0.01,440,20663,9.5,9.28,17.11364507675171
400,0.01,450,20758,9.5,9.28,17.18561816215515
400,0.01,460,20853,9.5,9.28,17.25764012336731
400,0.01,470,20948,9.5,9.28,17.329622983932495
400,0.01,480,21043,9.5,9.28,17.40165615081787
400,0.01,490,21138,9.5,9.28,17.47342801094055
400,0.01,500,21233,9.5,9.28,17.54671001434326
500,0.01,10,217,21.7,14.95,0.12987112998962402
500,0.01,20,412,19.5,66.08,0.5532972812652588
500,0.01,30,1080,66.8,174.59,1.678144931793213
500,0.01,40,1723,64.3,50.49,2.0903501510620117
500,0.01,50,2077,35.4,21.36,2.281461000442505
500,0.01,60,2279,20.2,93.79,2.857060194015503
500,0.01,70,3055,77.6,89.4,3.509883165359497
500,0.01,80,3645,59.0,18.54,3.728858232498169
500,0.01,90,3820,17.5,150.52,4.664604187011719
500,0.01,100,4452,63.2,84.93,5.265964031219482
500,0.01,110,5155,70.3,31.88,5.588237047195435
500,0.01,120,5482,32.7,31.29,5.83465313911438
500,0.01,130,5818,33.6,124.16,6.6029722690582275
500,0.01,140,7046,122.8,109.74,7.452883243560791
500,0.01,150,8108,106.2,257.88,9.123852968215942
500,0.01,160,10714,260.6,149.98,10.46225619316101
500,0.01,170,12201,148.7,175.9,11.770618200302124
500,0.01,180,13729,152.8,45.79,12.331006288528442
500,0.01,190,14186,45.7,50.57,12.717519044876099
500,0.01,200,14679,49.3,115.7,13.470092058181763
500,0.01,210,15797,111.8,186.19,14.898672103881836
500,0.01,220,17521,172.4,126.02,15.936113119125366
500,0.01,230,18542,102.1,256.39,17.63534927368164
500,0.01,240,20723,218.1,158.04,18.967529296875
500,0.01,250,21927,120.4,276.34,20.85081696510315
500,0.01,260,23936,200.9,79.21,21.703243017196655
500,0.01,270,24351,41.5,315.69,23.684389114379883
500,0.01,280,25455,110.4,493.57,26.811455249786377
100,0.005,10,118,11.8,9.41,0.08562684059143066
100,0.005,20,296,17.8,9.41,0.1760408878326416
100,0.005,30,418,12.2,9.41,0.2558717727661133
100,0.005,40,550,13.2,9.41,0.3368818759918213
100,0.005,50,704,15.4,9.41,0.4216897487640381
100,0.005,60,871,16.7,39.59,0.6839406490325928
100,0.005,70,1105,23.4,19.22,0.8405008316040039
100,0.005,80,1304,19.9,49.79,1.1658270359039307
100,0.005,90,1745,44.1,29.37,1.4200079441070557
100,0.005,100,2069,32.4,48.71,1.764988899230957
100,0.005,110,2517,44.8,46.28,2.123335838317871
100,0.005,120,3053,53.6,26.41,2.3769819736480713
